Price,Close,High,Low,Open,Volume,Ticker
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
Date,,,,,,
2022-06-07,3134.4130859375,3186.7513130982666,3128.1679808335048,3170.159673407738,2308256,TCS.NS
2022-06-08,3173.048828125,3182.183570818981,3119.3126648181455,3150.678141151853,2185707,TCS.NS
2022-06-09,3194.440673828125,3203.668490294714,3125.4643955965835,3155.1986731590364,1279197,TCS.NS
2022-06-10,3131.802734375,3162.655729809659,3124.439141267898,3152.402498737479,1527582,TCS.NS
2022-06-13,3001.02734375,3069.444261156148,2975.7203709847363,3066.6479256616235,3030921,TCS.NS
2022-06-14,2992.59228515625,3019.017524328938,2959.1759782815598,2973.437337671448,2611493,TCS.NS
2022-06-15,2988.63037109375,3014.449824697394,2983.6901326086454,3000.002090534497,1404536,TCS.NS
2022-06-16,2928.695556640625,3024.5633554967403,2920.3532007433555,3020.0425218063733,2032028,TCS.NS
2022-06-17,2879.2001953125,2907.023824992685,2818.5665016731627,2882.089833066896,5240434,TCS.NS
2022-06-20,2901.10498046875,2925.666220008958,2860.6514151198703,2883.954212571156,1502769,TCS.NS
2022-06-21,2993.896728515625,3017.9452607020885,2913.222399220783,2917.5102049254997,2964461,TCS.NS
2022-06-22,3004.150146484375,3029.876527183169,2966.9123198090356,2982.6649206470006,3336315,TCS.NS
2022-06-23,3084.172119140625,3092.7475037160093,3004.150215819304,3004.150215819304,3692578,TCS.NS
2022-06-24,3069.537841796875,3117.9143592137266,3054.9968048798173,3112.321687717379,2132118,TCS.NS
2022-06-27,3089.67138671875,3134.5991364911943,3082.028114361843,3122.5749835512397,2037686,TCS.NS
2022-06-28,3092.88720703125,3103.932824776608,3050.4296893340443,3082.4942497105835,1400046,TCS.NS
2022-06-29,3067.11376953125,3106.7285196315624,3048.93759007346,3048.93759007346,2133994,TCS.NS
2022-06-30,3045.302734375,3086.12905159608,3034.0240898959964,3049.8699914407684,2719603,TCS.NS
2022-07-01,3090.04443359375,3106.729146564644,3031.2747293073235,3038.6849738376054,1502879,TCS.NS
2022-07-04,3015.4287109375,3092.7006980437927,3006.10759174174,3087.154677635593,2622535,TCS.NS
2022-07-05,2997.9521484375,3049.870746126925,2989.236809404729,3034.0248406611067,2170627,TCS.NS
2022-07-06,3039.3837890625,3046.607656076296,2984.8552445067517,3000.002062438904,2182144,TCS.NS
2022-07-07,3064.644287109375,3094.052236323327,3043.392089682023,3048.938110128778,1989921,TCS.NS
2022-07-08,3043.7646484375,3080.6297182646526,3029.3635656157703,3075.9691589329364,2136916,TCS.NS
2022-07-11,2902.41015625,3006.060956749287,2895.13963772505,2988.490555944523,6974600,TCS.NS
2022-07-12,2875.28564453125,2923.289409253036,2871.137791927791,2903.4353794956014,3734815,TCS.NS
2022-07-13,2832.455078125,2898.86805198478,2828.9596584481696,2893.275380501851,3863530,TCS.NS
2022-07-14,2802.548828125,2856.987667387453,2772.8761560806583,2856.0530950395996,4764908,TCS.NS
2022-07-15,2798.6708984375,2830.7265526385827,2759.792591189121,2821.0538641684457,4574806,TCS.NS
2022-07-18,2863.06201171875,2875.631962513484,2817.0811038752336,2825.211836600549,3202795,TCS.NS
2022-07-19,2873.109130859375,2877.501575399184,2831.8010774169247,2831.8010774169247,1865074,TCS.NS
2022-07-20,2957.734375,2964.4164754846206,2895.3516757819707,2904.463755443031,3402251,TCS.NS
2022-07-21,2969.4169921875,2975.6785817606756,2938.342459259252,2959.790850639466,2420640,TCS.NS
2022-07-22,2963.529052734375,2987.827934907536,2937.8283119743005,2976.613066212231,2075886,TCS.NS
2022-07-25,2959.556396484375,2977.9674224577398,2943.0612890781163,2957.9208951995097,1797504,TCS.NS
2022-07-26,2912.03369140625,2961.5660225085553,2893.9030803450614,2957.640864545181,2639367,TCS.NS
2022-07-27,2980.2109375,2985.117442021293,2906.5198211848074,2911.1926826336576,1389808,TCS.NS
2022-07-28,3047.1728515625,3050.4438544701734,2992.1731828337997,3005.5843860220825,2106333,TCS.NS
2022-07-29,3085.864013671875,3100.25656318789,3060.724111473464,3074.742695190136,2430257,TCS.NS
2022-08-01,3082.96728515625,3109.322179547857,3056.9861284343374,3109.322179547857,1306913,TCS.NS
2022-08-02,3076.425048828125,3096.144386855713,3057.5932806579544,3074.742773106084,1269114,TCS.NS
2022-08-03,3121.004150390625,3129.882587111305,3062.6401567391463,3065.3970993505764,2895824,TCS.NS
2022-08-04,3135.443603515625,3166.2377182242276,3090.9580945196662,3130.8175158047934,2150567,TCS.NS
2022-08-05,3144.8828125,3156.0509067349526,3135.490314508666,3141.2846175935665,1106933,TCS.NS
2022-08-08,3153.667724609375,3157.826526070323,3117.7334622027156,3144.836061244646,1068836,TCS.NS
2022-08-10,3134.78955078125,3163.527652797058,3116.799031633143,3163.527652797058,1878359,TCS.NS
2022-08-11,3198.57373046875,3204.3680331564196,3154.2283199996823,3177.545853497078,1449248,TCS.NS
2022-08-12,3178.994384765625,3195.3026254187166,3160.0225218476266,3195.3026254187166,1472354,TCS.NS
2022-08-16,3170.7236328125,3191.4245477000686,3165.8639021238373,3187.8263528101575,839942,TCS.NS
2022-08-17,3178.574462890625,3194.3218718319617,3150.537289285405,3163.6213036345075,1622326,TCS.NS
2022-08-18,3160.02294921875,3170.0696025878005,3142.0324303951015,3168.200457774954,1430659,TCS.NS
2022-08-19,3164.22802734375,3197.6389856181468,3150.6767295821064,3165.3962426680296,1398410,TCS.NS
2022-08-22,3135.069580078125,3162.6862374009875,3128.387251178576,3144.8358150590852,1536532,TCS.NS
2022-08-23,3069.696044921875,3123.2468512893,3056.051199065954,3102.7330364274503,1849256,TCS.NS
2022-08-24,3042.360107421875,3091.5652490334046,3037.5469230511,3076.6120918434003,1691923,TCS.NS
2022-08-25,3007.64111328125,3063.6686878942187,3004.416883854621,3061.659448326538,1946930,TCS.NS
2022-08-26,3011.379150390625,3043.902315638479,3006.3325506828073,3022.687567730297,1457962,TCS.NS
2022-08-29,2927.59423828125,2937.080054998463,2879.416994955547,2920.5381724232666,2539173,TCS.NS
2022-08-30,3001.05224609375,3015.3980245376106,2936.5202006422096,2948.576094038792,3431525,TCS.NS
2022-09-01,2926.80029296875,2981.285908656932,2916.800414080967,2981.285908656932,3546935,TCS.NS
2022-09-02,2925.585205078125,2956.0523550789344,2916.1461612049616,2956.0523550789344,2052900,TCS.NS
2022-09-05,2928.388671875,2941.986744094138,2908.6225595481396,2919.2765922041526,2147912,TCS.NS
2022-09-06,2922.45458984375,2935.351734247606,2903.108987321508,2930.351680776291,1936453,TCS.NS
2022-09-07,2943.529052734375,2955.0241096679697,2899.043319301604,2899.043319301604,1291534,TCS.NS
2022-09-08,2962.26708984375,2975.211007860656,2953.34210663999,2962.5942814255627,1346113,TCS.NS
2022-09-09,3007.126708984375,3021.9397723842812,2961.1925680530676,2985.958735972716,1561185,TCS.NS
2022-09-12,3030.77099609375,3055.864351971611,3013.9954700411945,3027.920505132084,1785928,TCS.NS
2022-09-13,3018.060791015625,3049.929565772991,3013.995310725041,3049.929565772991,1972678,TCS.NS
2022-09-14,2916.2392578125,2935.865275736697,2910.071217650846,2929.884104398052,5090269,TCS.NS
2022-09-15,2901.239990234375,2932.4546178702108,2897.1745089308115,2925.211681597884,2138023,TCS.NS
2022-09-16,2811.84765625,2891.893911296388,2803.7169228072726,2874.744418185057,5322221,TCS.NS
2022-09-19,2830.6328125,2842.9691220312166,2792.3153457007625,2837.3616878654743,2072220,TCS.NS
2022-09-20,2841.38037109375,2878.4360736316426,2831.754230222285,2850.4456772864587,1544295,TCS.NS
2022-09-21,2804.838623046875,2842.408387649679,2801.988131611953,2829.8852088377735,2253818,TCS.NS
2022-09-22,2810.6328125,2831.7074647637087,2784.3714661935414,2794.371344770508,2017983,TCS.NS
2022-09-23,2786.94140625,2824.744810604662,2784.090915067424,2807.4552228474454,2652374,TCS.NS
2022-09-26,2798.483154296875,2827.8756351450374,2734.652049870866,2766.193864437315,2925489,TCS.NS
2022-09-27,2820.025634765625,2827.0817024994994,2781.2876517813256,2812.5022807999326,2227447,TCS.NS
2022-09-28,2837.03466796875,2850.3990991726623,2785.0258042007645,2785.0258042007645,2739767,TCS.NS
2022-09-29,2801.193603515625,2855.912857374442,2794.371180084681,2854.1838073507074,2493902,TCS.NS
2022-09-30,2807.969482421875,2822.128162674019,2757.082062100945,2795.165886483675,2817353,TCS.NS
2022-10-03,2789.6513671875,2823.062324827778,2779.4178467744473,2799.0438638498554,1763331,TCS.NS
2022-10-04,2888.90283203125,2895.304743017135,2825.211826385022,2831.7070576928554,2145875,TCS.NS
2022-10-06,2898.99658203125,2919.603947460279,2890.118144931099,2907.4545072179667,1790816,TCS.NS
2022-10-07,2864.37060546875,2901.847046678185,2858.0156962415645,2894.7442057962994,1939879,TCS.NS
2022-10-10,2914.5107421875,2922.4078331675355,2808.390002772128,2813.062864673579,3064063,TCS.NS
2022-10-11,2868.716552734375,2939.229989683348,2853.576526560836,2897.1742346640312,4730645,TCS.NS
2022-10-12,2897.875244140625,2906.4264899644604,2861.7073394561367,2883.062180973566,1665247,TCS.NS
2022-10-13,2900.25830078125,2906.519889636764,2852.641887129457,2897.8750957527964,2054781,TCS.NS
2022-10-14,2896.37939453125,2943.9024830240273,2870.0712778942184,2939.229621939862,2245977,TCS.NS
2022-10-17,2915.681884765625,2931.2826941644485,2877.9210998943036,2879.0454433969753,1517005,TCS.NS
2022-10-18,2946.5556640625,2956.534755846737,2931.4233503397554,2951.5217623029694,1793722,TCS.NS
2022-10-19,2925.145751953125,2959.9548797545776,2915.916298131132,2959.9548797545776,1194289,TCS.NS
