Price,Close,High,Low,Open,Volume,Ticker
Ticker,META,META,META,META,META,
Date,,,,,,
2022-09-22,142.15005493164062,143.90179350464157,140.20919000984014,140.8860081046165,34418500,META
2022-09-23,139.7513427734375,141.95096719698088,138.2384688146207,140.75659941358248,31710700,META
2022-09-26,135.7303009033203,141.57277581103185,135.5511525501713,139.46271013271172,30497000,META
2022-09-27,133.76956176757812,138.7660186283997,133.49087638288347,137.27305470158652,30826500,META
2022-09-28,140.94570922851562,141.3637371894049,133.6401447548221,133.98849379529142,32658500,META
2022-09-29,135.77012634277344,139.18402947629386,134.56579557518336,138.7062853312721,38985400,META
2022-09-30,135.04351806640625,140.32862162290934,134.86436973595366,135.41179272435343,33166400,META
2022-10-03,137.95980834960938,138.96506517078882,135.46158773351482,136.49670261561553,27723100,META
2022-10-04,139.62196350097656,141.7220663721567,138.68637048909366,139.83098510058932,34670700,META
2022-10-05,138.3280487060547,139.55228978287366,134.14775369755077,137.59152972253636,27979300,META
2022-10-06,138.41763305664062,140.78645820301938,135.95921855595194,137.07395980130667,36231100,META
2022-10-07,132.82398986816406,137.6412820318744,131.81873319367415,136.11846039825195,33214800,META
2022-10-10,133.1623992919922,135.47152371961099,131.25140762114134,132.9235348251432,24024000,META
2022-10-11,127.93701934814453,132.0377029852794,126.3942948678421,131.00257306242557,38481400,META
2022-10-12,126.90190887451172,129.06172777563606,125.65777251299689,127.71806961752692,34605200,META
2022-10-13,129.67880249023438,130.52482121226487,121.95521014368089,122.9505191403238,34325700,META
2022-10-14,126.1653823852539,131.17177829979363,125.92650273623762,130.38549080100034,23559400,META
2022-10-17,133.41122436523438,134.1577061862259,129.56933065237612,129.68877807103863,29612200,META
2022-10-18,132.17703247070312,137.19338292947282,130.7835908191714,136.446901212041,25445000,META
2022-10-19,132.60504150390625,136.357361469764,131.59978467141644,132.26664001818256,30691000,META
2022-10-20,130.9130096435547,136.12843499157682,130.69404041832243,132.3064363612034,26356300,META
2022-10-21,129.400146484375,129.50963110628317,124.85159123720176,125.71750540043044,46348600,META
2022-10-24,129.1114959716797,132.85385267114452,123.98565265526337,126.65308131198296,63563400,META
2022-10-25,136.86495971679688,137.70103096931584,129.97742202159375,130.26607018830055,38433200,META
2022-10-26,129.21104431152344,134.91416162846235,127.92708697169783,131.0623047961983,82791500,META
2022-10-27,97.48058319091797,102.01919060648154,95.92789571169381,97.52039646921668,232316600,META
2022-10-28,98.73465728759766,100.37691878148325,97.05259011305071,99.11287959633101,95928300,META
2022-10-31,92.72300720214844,98.85410782531142,92.16562889560166,97.75926924191872,121361400,META
2022-11-01,94.75341796875,97.032676591161,93.11116412073285,93.8875039602185,110189600,META
2022-11-02,90.11528778076172,94.75342428726674,90.05557166408238,93.76807039402826,71821100,META
2022-11-03,88.49293518066406,90.03565971999477,87.99528063373046,89.65744499802331,60664000,META
2022-11-04,90.3641128540039,90.96129678704688,87.67677376490204,89.92617442608974,55638100,META
2022-11-07,96.26630401611328,96.42554953443738,92.66328209155361,94.33540179879155,81987300,META
2022-11-08,96.01747131347656,97.3412342557824,94.34535170046023,95.47004826407013,52088300,META
2022-11-09,100.9940185546875,104.40792917158052,100.26743954918638,101.24284583698697,107677300,META
2022-11-10,111.3452377319336,112.2211070532854,104.11929115156109,106.61751925297035,80671000,META
2022-11-11,112.48982238769531,114.36100821000132,108.29957231398198,108.71760787459398,59961700,META
2022-11-14,113.6842041015625,115.72458315525292,110.28024887734493,110.46935243850882,53395000,META
2022-11-15,116.53079986572266,118.18300914519739,113.87332619471793,115.52553547419267,50670500,META
2022-11-16,112.6988525390625,115.53548195043007,112.13152665678899,113.96289175268743,33287800,META
2022-11-17,110.92720031738281,111.80307721813635,109.28494631568212,109.8920854969386,35093800,META
2022-11-18,111.5243911743164,113.78373956066838,110.10109881313593,113.26618215369642,33357700,META
2022-11-21,109.34465026855469,111.84287805150252,108.67779504320532,110.99685930401769,24351100,META
2022-11-22,110.91725158691406,111.0964075335895,107.81188437574178,109.34466134316365,29029000,META
2022-11-23,111.71349334716797,112.14147657191677,110.2105820454552,111.19593594667465,21343100,META
2022-11-25,110.88739776611328,112.20120556074406,110.4992202054756,110.77791315042687,12007600,META
2022-11-28,108.26972198486328,111.51443175614992,107.87159682870937,110.2603401720271,23309400,META
2022-11-29,108.946533203125,110.41959401269497,108.03085065335205,109.02615975361113,23899200,META
2022-11-30,117.5459976196289,117.60572132644997,108.8669014640389,108.99629650081332,43348600,META
2022-12-01,119.87503051757812,120.63145996670963,117.844599040929,118.64084176532097,36551400,META
2022-12-02,122.91071319580078,123.45813621402769,117.05829868038205,117.27726788767282,39950500,META
2022-12-05,121.8556900024414,124.08518019776318,120.78075438209488,121.17887952966089,35474900,META
2022-12-06,113.58467102050781,119.98450848762556,113.20644872326258,119.34751130591351,43689200,META
2022-12-07,113.39556121826172,115.336410842834,112.35048367050403,113.22636050096166,29461100,META
2022-12-08,114.78899383544922,116.78955954594373,114.05245967569569,115.84401899184564,30619400,META
2022-12-09,115.3563232421875,116.98862951672221,113.33584703612352,114.759139316266,26033400,META
2022-12-12,114.17190551757812,115.1771698309824,112.60927054023759,114.63970200778424,24747100,META
2022-12-13,119.58638763427734,122.7216127590243,118.08346879533792,121.55709536278869,44701100,META
2022-12-14,121.0196304321289,123.55767168732355,118.82995343856926,118.82995343856926,36922000,META
2022-12-15,115.60516357421875,118.0735261052484,113.47520252179538,117.77493790534987,34531000,META
2022-12-16,118.86975860595703,122.73155493625129,118.26261948583065,119.66600887308826,67064000,META
2022-12-19,113.94298553466797,117.24741133926021,113.79368765563045,116.28196032757056,29769900,META
2022-12-20,116.5407485961914,116.77962826751553,111.9324698124553,112.72872019632283,28742500,META
2022-12-21,119.19821166992188,119.77548513671901,115.07763288937615,116.15256087163635,20392800,META
2022-12-22,116.57060241699219,118.0635660399852,113.84345006492889,116.65022137241151,23618100,META
2022-12-23,117.48628234863281,117.62562500953844,114.9980096987387,115.48570901190841,17796600,META
2022-12-27,116.33172607421875,118.0436589588536,115.50562528383824,117.37680367744063,21392300,META
2022-12-28,115.07765197753906,117.59578302849279,114.96816735848833,115.70469403733335,19612500,META
2022-12-29,119.69587707519531,120.46226175754701,115.22693365236125,115.85398325880043,22366200,META
2022-12-30,119.7754898071289,119.85511635517314,117.18768774453578,117.60572332496524,19583800,META
2023-01-03,124.15485382080078,125.77721249819784,121.70639436944211,122.24386218953632,35528500,META
2023-01-04,126.77252197265625,128.44464155347868,125.25964789811866,126.7824695961951,32397100,META
2023-01-05,126.34454345703125,127.91713370570422,123.95580002508343,125.53833789766517,25447100,META
2023-01-06,129.4100799560547,129.7186233149653,125.44874680945031,128.36500247245965,27584500,META
2023-01-09,128.86265563964844,132.3263266587046,128.6735445023442,130.54473025603667,26649100,META
2023-01-10,132.36614990234375,132.814035916678,126.55354137061703,126.67297359118345,28684400,META
2023-01-11,132.2666473388672,133.22215091362233,129.72860568103752,130.34570775133912,25423000,META
2023-01-12,136.06869506835938,137.0341307906216,131.1419035497772,132.8140305056329,30757700,META
2023-01-13,136.3374481201172,136.74552853153057,134.2074870684056,134.33688212256422,22423800,META
2023-01-17,134.72503662109375,136.1085156239696,133.62024294345827,135.54118216295166,21147600,META
2023-01-18,132.39602661132812,136.6061800387928,132.1770573846314,135.1729324412187,20215500,META
2023-01-19,135.51133728027344,136.80524223737595,131.52015298010343,131.86851726412772,28625200,META
2023-01-20,138.71621704101562,139.28355048775077,133.97855144399023,135.25254580936195,28688600,META
2023-01-23,142.59793090820312,143.08562261968115,138.0095556103876,138.63658998046085,27470100,META
2023-01-24,142.4685516357422,144.31982726888674,140.6969025573494,141.0253564004958,21970200,META
2023-01-25,140.83624267578125,142.49840710963068,139.65182237456102,140.55755733281322,26622000,META
2023-01-26,146.6090545654297,146.81806100166855,142.62781759250404,143.72264864773032,25482100,META
2023-01-27,151.0281982421875,152.4713933036214,146.6985978706752,147.5446166242109,35771900,META
2023-01-30,146.37014770507812,150.4111000524141,146.26066310116065,148.70913006731004,28040100,META
2023-01-31,148.2711944580078,149.17692936326716,146.82799933338794,147.25597494675876,29842100,META
2023-02-01,152.4017333984375,152.8595822934471,146.3701623314899,147.33561342963432,55661000,META
2023-02-02,187.88449096679688,196.23513317084434,179.31487955986577,182.51977587056913,150475700,META
2023-02-03,185.65499877929688,195.8469690777729,182.03207438823733,182.60935546871306,76809700,META
2023-02-06,185.1872100830078,189.80544373360888,184.64974984741363,185.6550065784378,42483800,META
2023-02-07,190.72113037109375,192.87100173389837,183.53499724729815,184.7094699164498,47080700,META
2023-02-08,182.56954956054688,189.93484636132777,182.0619473629283,189.108737946779,36139100,META
2023-02-09,177.0854034423828,185.77444813309577,176.43845856503,185.25689830609852,37118800,META
2023-02-10,173.33306884765625,178.05083931725062,172.53683373967021,175.52276095625143,33433600,META
2023-02-13,178.5883026123047,180.15094517244654,174.99525137947225,177.38398711902897,31463200,META
2023-02-14,178.63807678222656,180.65855308285208,175.05497305900255,176.32896751888825,24034600,META
2023-02-15,176.32894897460938,177.354116046433,174.50753165229477,175.59241483514342,25308900,META
2023-02-16,171.63111877441406,175.02512674974767,170.98415869001545,171.9396621926784,25827500,META
2023-02-17,172.06903076171875,172.36761132233053,168.90394013433823,169.4215050847497,24171300,META
2023-02-21,171.27279663085938,177.33422557764814,171.07373784262953,173.49233173468545,34592600,META
2023-02-22,170.31729125976562,171.94959760433574,168.8940065121616,170.2675379536797,22433200,META
2023-02-23,171.23297119140625,172.87524032170427,168.58546052289745,171.19316550970734,20017800,META
2023-02-24,169.59071350097656,169.91916731977852,166.8735239655202,167.84892261131276,19791300,META
2023-02-27,168.74468994140625,172.30789816892718,168.26694584901335,171.07372466464466,19277000,META
2023-02-28,174.11936950683594,176.7171267627219,171.06376340066032,171.0936214575041,46051100,META
2023-03-01,172.60650634765625,177.01573366141542,172.23824683192723,173.771016199502,30998400,META
2023-03-02,173.71128845214844,174.18903254694888,170.62582430147143,171.57138005511212,17352000,META
2023-03-03,184.38101196289062,185.74458057876782,176.21948032775157,178.08070349683496,45877700,META
2023-03-06,184.0326385498047,188.77031938056356,183.77386366240117,187.1181027011441,33209400,META
2023-03-07,183.64447021484375,189.4670343231199,183.14681568207524,188.11341338650107,36701500,META
2023-03-08,184.10232543945312,184.39095839607606,180.48934854659495,182.01217025459715,19432400,META
2023-03-09,180.8377227783203,188.04375133976458,179.45424366053922,185.47586708494643,26582800,META
2023-03-10,178.66795349121094,183.90328973390808,177.96129244638414,180.16091732853428,25665000,META
2023-03-13,180.05140686035156,182.91790187644207,173.99994100648928,177.12521091650575,24728000,META
2023-03-14,193.10987854003906,193.40847431166495,185.68486586763575,186.70008541627902,41642600,META
2023-03-15,196.8223876953125,196.8522457553335,189.9447977091698,192.044900658186,42123600,META
2023-03-16,203.96868896484375,204.79479734999595,195.17016006260434,197.32997901246466,50447100,META
2023-03-17,194.69241333007812,200.95290087614472,194.5132497950303,199.61919032932525,50141100,META
2023-03-20,196.88211059570312,198.4248428945065,192.73167305050785,197.54896593782573,25186300,META
2023-03-21,201.21168518066406,202.59516418009426,197.02142731474626,202.24679993080582,31827000,META
2023-03-22,198.87269592285156,206.39722980012576,198.73335326539132,201.5500796578903,28477800,META
2023-03-23,203.32174682617188,206.90486575081258,201.20173353015846,201.88849925631558,27389700,META
